2010-03-05 17:30:00,2010-03-05 17:59:00,1.0292,1.0297,1.02865,1.0293,5001.2
2010-03-05 18:00:00,2010-03-05 18:29:00,1.0293,1.03035,1.0291,1.0301,3577.0000000000005
2010-03-05 18:30:00,2010-03-05 18:59:00,1.0301,1.0302,1.0296,1.0296,1996.4000000000003
2010-03-05 19:00:00,2010-03-05 19:29:00,1.0296,1.0302,1.02945,1.03005,2132.9
2010-03-05 19:30:00,2010-03-05 19:59:00,1.03005,1.03035,1.02855,1.02945,5388.000000000001
2010-03-05 20:00:00,2010-03-05 20:29:00,1.02945,1.02955,1.0287,1.02955,2519.8000000000006
2010-03-05 20:30:00,2010-03-05 20:59:00,1.0295,1.03055,1.02935,1.03045,2004.31
2010-03-05 21:00:00,2010-03-05 21:29:00,1.03045,1.03065,1.03,1.03015,1350.2
2010-03-05 21:30:00,2010-03-05 21:59:00,1.03015,1.0303,1.0282,1.0282,1101.2999999999997
2010-03-07 22:00:00,2010-03-07 22:29:00,1.028,1.028,1.02672,1.02695,501.1
2010-03-07 22:30:00,2010-03-07 22:59:00,1.0269,1.02715,1.02623,1.027,469.49999999999994
2010-03-07 23:00:00,2010-03-07 23:29:00,1.027,1.0279,1.02665,1.02775,680.8
2010-03-07 23:30:00,2010-03-07 23:59:00,1.02775,1.02825,1.02655,1.02675,1653.0600000000002
2010-03-08 00:00:00,2010-03-08 00:29:00,1.02675,1.02715,1.0263,1.027,2356.56
2010-03-08 00:30:00,2010-03-08 00:59:00,1.027,1.0276,1.02685,1.02725,1565.1000000000001
2010-03-08 01:00:00,2010-03-08 01:29:00,1.0275,1.0282,1.0269,1.02695,861.4
2010-03-08 01:30:00,2010-03-08 01:59:00,1.0269,1.02705,1.0264,1.0264,1199.7
2010-03-08 02:00:00,2010-03-08 02:29:00,1.0264,1.02685,1.02615,1.0265,2173.2000000000003
2010-03-08 02:30:00,2010-03-08 02:59:00,1.0265,1.02675,1.02589,1.02645,990.1999999999999
2010-03-08 03:00:00,2010-03-08 03:29:00,1.02645,1.02665,1.02614,1.02631,794.5000000000001
2010-03-08 03:30:00,2010-03-08 03:59:00,1.02655,1.02685,1.02618,1.0265,1208.9
2010-03-08 04:00:00,2010-03-08 04:29:00,1.0265,1.0267,1.02616,1.02645,1399.0000000000002
2010-03-08 04:30:00,2010-03-08 04:59:00,1.0265,1.0269,1.02645,1.0268,1270.4
2010-03-08 05:00:00,2010-03-08 05:29:00,1.0268,1.02705,1.02618,1.027,1405.3000000000004
2010-03-08 05:30:00,2010-03-08 05:59:00,1.027,1.02775,1.02685,1.0272,1640.8000000000002
2010-03-08 06:00:00,2010-03-08 06:29:00,1.0272,1.02775,1.0263,1.02695,1562.0000000000002
2010-03-08 06:30:00,2010-03-08 06:59:00,1.02695,1.02775,1.0267,1.0273,1530.0
2010-03-08 07:00:00,2010-03-08 07:29:00,1.0273,1.028,1.0271,1.0279,2500.3
2010-03-08 07:30:00,2010-03-08 07:59:00,1.02795,1.02805,1.0264,1.0276,3367.9000000000005
2010-03-08 08:00:00,2010-03-08 08:29:00,1.02755,1.02825,1.0268,1.02725,3401.5
2010-03-08 08:30:00,2010-03-08 08:59:00,1.0273,1.0277,1.0269,1.0277,3243.9000000000005
2010-03-08 09:00:00,2010-03-08 09:29:00,1.0277,1.0279,1.0262,1.0267,2328.5999999999995
2010-03-08 09:30:00,2010-03-08 09:59:00,1.0267,1.02705,1.0261,1.02685,2121.2000000000003
2010-03-08 10:00:00,2010-03-08 10:29:00,1.0268,1.0284,1.02665,1.02835,2687.9000000000005
2010-03-08 10:30:00,2010-03-08 10:59:00,1.02835,1.0284,1.02765,1.0278,2430.0
2010-03-08 11:00:00,2010-03-08 11:29:00,1.02785,1.0281,1.0267,1.0274,2824.4000000000005
2010-03-08 11:30:00,2010-03-08 11:59:00,1.02735,1.02855,1.02685,1.02855,2075.3999999999996
2010-03-08 12:00:00,2010-03-08 12:29:00,1.02855,1.02885,1.0273,1.02755,3873.6000000000004
2010-03-08 12:30:00,2010-03-08 12:59:00,1.02755,1.0279,1.0261,1.0265,6522.299999999999
2010-03-08 13:00:00,2010-03-08 13:29:00,1.0265,1.0268,1.02565,1.0265,9099.3
2010-03-08 13:30:00,2010-03-08 13:59:00,1.0265,1.02775,1.0263,1.02725,6550.2
2010-03-08 14:00:00,2010-03-08 14:29:00,1.02725,1.02725,1.0257,1.02625,4958.3
2010-03-08 14:30:00,2010-03-08 14:59:00,1.02625,1.02665,1.025,1.02625,11779.22
2010-03-08 15:00:00,2010-03-08 15:29:00,1.02625,1.02725,1.02595,1.02615,8949.100000000002
2010-03-08 15:30:00,2010-03-08 15:59:00,1.02615,1.028,1.026,1.0273,7414.599999999999
2010-03-08 16:00:00,2010-03-08 16:29:00,1.02725,1.02915,1.0269,1.0288,9541.85
2010-03-08 16:30:00,2010-03-08 16:59:00,1.0288,1.02935,1.02825,1.0286,9519.020000000002
2010-03-08 17:00:00,2010-03-08 17:29:00,1.0286,1.02865,1.027,1.0272,8126.830000000001
2010-03-08 17:30:00,2010-03-08 17:59:00,1.0272,1.02765,1.02625,1.02665,7822.599999999999
2010-03-08 18:00:00,2010-03-08 18:29:00,1.02665,1.02795,1.02645,1.0279,4849.399999999999
2010-03-08 18:30:00,2010-03-08 18:59:00,1.02785,1.02785,1.02705,1.02735,4841.3
2010-03-08 19:00:00,2010-03-08 19:29:00,1.02735,1.0277,1.02725,1.02735,4589.499999999999
2010-03-08 19:30:00,2010-03-08 19:59:00,1.02735,1.0276,1.0272,1.02755,3382.9
2010-03-08 20:00:00,2010-03-08 20:29:00,1.02755,1.0277,1.0272,1.0276,2807.1000000000004
2010-03-08 20:30:00,2010-03-08 20:59:00,1.0276,1.028,1.02725,1.02745,4036.9
2010-03-08 21:00:00,2010-03-08 21:29:00,1.02745,1.028,1.0271,1.02735,1728.7000000000003
2010-03-08 21:30:00,2010-03-08 21:59:00,1.02735,1.0279,1.02695,1.02695,2242.1
